Documentation and Testing,repo_name,issue_file,Additional Context and Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,Related Issues and References,Severity and Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Log/Debugging Information,Greeting and Introduction
0.06984531134366989,marktext/marktext,question.md,0.1958005577325821,0.09687582403421402,0.0707722082734108,0.09706901758909225,0.12735512852668762,0.04442442208528519,0.16102150082588196,0.07272681593894958,0.06410924345254898
0.05964018404483795,Alamofire/Alamofire,bug_report.md,0.1822303682565689,0.17674203217029572,0.0952688530087471,0.10124937444925308,0.043056610971689224,0.17174763977527618,0.05563479661941528,0.056780796498060226,0.05764937400817871
0.055363722145557404,Alamofire/Alamofire,feature_request.md,0.1478736847639084,0.171611487865448,0.12826648354530334,0.11216047406196594,0.05575716122984886,0.16740839183330536,0.05106543377041817,0.054207462817430496,0.05628567934036255
0.04814824089407921,apache/dubbo,bug_report.md,0.37217363715171814,0.20456841588020325,0.06124647334218025,0.11970260739326477,0.03529585897922516,0.022258495911955833,0.03446659818291664,0.06962662935256958,0.0325130820274353
0.026762623339891434,apache/dubbo,discussion.md,0.34293419122695923,0.14157620072364807,0.12054654955863953,0.08679095655679703,0.06814759969711304,0.03256275877356529,0.08624815195798874,0.0320608876645565,0.06237012520432472
0.03647032752633095,apache/dubbo,feature_request.md,0.4120178818702698,0.17259114980697632,0.08580023050308228,0.0857180505990982,0.04195958003401756,0.04805407300591469,0.04060260206460953,0.036499738693237305,0.040286362171173096
0.04677730053663254,apache/dubbo,proposal.md,0.2354031205177307,0.15328550338745117,0.18349984288215637,0.10390268266201019,0.05527673289179802,0.07263358682394028,0.05281657353043556,0.04564512148499489,0.05075964704155922
0.02499282918870449,apache/dubbo,question.md,0.4304044842720032,0.10259070992469788,0.10805663466453552,0.06541193276643753,0.051836833357810974,0.03347605839371681,0.08614799380302429,0.039219342172145844,0.057863201946020126
0.04733641445636749,minio/minio,bug_report.md,0.2691926658153534,0.1526818871498108,0.15487080812454224,0.06993752717971802,0.03590698167681694,0.04370839148759842,0.03171925246715546,0.16346870362758636,0.031177403405308723
0.044222425669431686,minio/minio,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.06827352195978165,rclone/rclone,Bug.md,0.2149428129196167,0.07978872954845428,0.08029691874980927,0.08302469551563263,0.07396427541971207,0.08830209076404572,0.07370398938655853,0.1478976309299469,0.08980529010295868
0.048710547387599945,rclone/rclone,Feature.md,0.18481604754924774,0.16558773815631866,0.089354507625103,0.07718194276094437,0.05308803170919418,0.05884675681591034,0.06384032964706421,0.05436297133564949,0.20421117544174194
0.09349411725997925,grpc/grpc,bug_report_core.md,0.1432696133852005,0.11268211901187897,0.10813511908054352,0.07712633907794952,0.0525551363825798,0.08244242519140244,0.07189163565635681,0.20831309258937836,0.05009050294756889
0.09349411725997925,grpc/grpc,bug_report_cpp.md,0.1432696133852005,0.11268211901187897,0.10813511908054352,0.07712633907794952,0.0525551363825798,0.08244242519140244,0.07189163565635681,0.20831309258937836,0.05009050294756889
0.09349411725997925,grpc/grpc,bug_report_csharp.md,0.1432696133852005,0.11268211901187897,0.10813511908054352,0.07712633907794952,0.0525551363825798,0.08244242519140244,0.07189163565635681,0.20831309258937836,0.05009050294756889
0.09349411725997925,grpc/grpc,bug_report_objc.md,0.1432696133852005,0.11268211901187897,0.10813511908054352,0.07712633907794952,0.0525551363825798,0.08244242519140244,0.07189163565635681,0.20831309258937836,0.05009050294756889
0.09349411725997925,grpc/grpc,bug_report_php.md,0.1432696133852005,0.11268211901187897,0.10813511908054352,0.07712633907794952,0.0525551363825798,0.08244242519140244,0.07189163565635681,0.20831309258937836,0.05009050294756889
0.09349411725997925,grpc/grpc,bug_report_python.md,0.1432696133852005,0.11268211901187897,0.10813511908054352,0.07712633907794952,0.0525551363825798,0.08244242519140244,0.07189163565635681,0.20831309258937836,0.05009050294756889
0.09349411725997925,grpc/grpc,bug_report_ruby.md,0.1432696133852005,0.11268211901187897,0.10813511908054352,0.07712633907794952,0.0525551363825798,0.08244242519140244,0.07189163565635681,0.20831309258937836,0.05009050294756889
0.04249950870871544,grpc/grpc,cleanup_request.md,0.22383490204811096,0.13610076904296875,0.1418028175830841,0.1560356169939041,0.05110405012965202,0.07446180284023285,0.08099547773599625,0.05109553784132004,0.042069390416145325
0.05365482345223427,grpc/grpc,feature_request_core.md,0.25438347458839417,0.19325515627861023,0.1230999082326889,0.10720371454954147,0.049838755279779434,0.0618060939013958,0.05489310249686241,0.04539170488715172,0.05647321790456772
0.05365482345223427,grpc/grpc,feature_request_cpp.md,0.25438347458839417,0.19325515627861023,0.1230999082326889,0.10720371454954147,0.049838755279779434,0.0618060939013958,0.05489310249686241,0.04539170488715172,0.05647321790456772
0.05365482345223427,grpc/grpc,feature_request_csharp.md,0.25438347458839417,0.19325515627861023,0.1230999082326889,0.10720371454954147,0.049838755279779434,0.0618060939013958,0.05489310249686241,0.04539170488715172,0.05647321790456772
0.05365482345223427,grpc/grpc,feature_request_objc.md,0.25438347458839417,0.19325515627861023,0.1230999082326889,0.10720371454954147,0.049838755279779434,0.0618060939013958,0.05489310249686241,0.04539170488715172,0.05647321790456772
0.05365482345223427,grpc/grpc,feature_request_php.md,0.25438347458839417,0.19325515627861023,0.1230999082326889,0.10720371454954147,0.049838755279779434,0.0618060939013958,0.05489310249686241,0.04539170488715172,0.05647321790456772
0.05365482345223427,grpc/grpc,feature_request_python.md,0.25438347458839417,0.19325515627861023,0.1230999082326889,0.10720371454954147,0.049838755279779434,0.0618060939013958,0.05489310249686241,0.04539170488715172,0.05647321790456772
0.05365482345223427,grpc/grpc,feature_request_ruby.md,0.25438347458839417,0.19325515627861023,0.1230999082326889,0.10720371454954147,0.049838755279779434,0.0618060939013958,0.05489310249686241,0.04539170488715172,0.05647321790456772
0.05221189185976982,grpc/grpc,question.md,0.18557032942771912,0.18998676538467407,0.14659598469734192,0.08549550175666809,0.05862006917595863,0.07109677791595459,0.0863647386431694,0.051991160959005356,0.07206683605909348
0.044222425669431686,agalwood/Motrix,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.04026364907622337,agalwood/Motrix,feature_request_cn.md,0.33272871375083923,0.17830754816532135,0.10999712347984314,0.10794815421104431,0.04399901628494263,0.03977007418870926,0.06608060002326965,0.05141419172286987,0.029490945860743523
0.07912828773260117,fastlane/fastlane,BUG_REPORT.md,0.20939521491527557,0.15986144542694092,0.10198363661766052,0.05901066213846207,0.05852691829204559,0.1419857293367386,0.07194593548774719,0.06233182176947594,0.05583036318421364
0.07818511128425598,fastlane/fastlane,REGRESSION.md,0.2515941858291626,0.0813576802611351,0.10718885809183121,0.06756145507097244,0.05147058889269829,0.14790292084217072,0.07842724025249481,0.07543762773275375,0.06087438017129898
0.06184805929660797,hexojs/hexo,bug_report.md,0.2135915905237198,0.10864423215389252,0.10819242149591446,0.10479870438575745,0.10558665543794632,0.11258942633867264,0.04572524130344391,0.06888987869024277,0.07013379782438278
0.049808867275714874,hexojs/hexo,feature-request-improvement.md,0.5121222734451294,0.10402897000312805,0.07216842472553253,0.12854933738708496,0.026713557541370392,0.030888820067048073,0.021160142496228218,0.020651239901781082,0.033908333629369736
0.0462898425757885,hexojs/hexo,other.md,0.20554080605506897,0.2761097550392151,0.0664234384894371,0.12104756385087967,0.04175012558698654,0.1259339451789856,0.03658609464764595,0.05410166084766388,0.026216808706521988
0.04881139099597931,streamich/react-use,bug_report.md,0.6771799325942993,0.08448782563209534,0.04693886637687683,0.05986194312572479,0.021577302366495132,0.009286855347454548,0.009630461223423481,0.038229234516620636,0.003996212501078844
0.044806063175201416,streamich/react-use,feature_request.md,0.18494173884391785,0.31401172280311584,0.14822269976139069,0.1161857545375824,0.0396951399743557,0.03372010961174965,0.04556925594806671,0.03605686128139496,0.036790672689676285
0.05262823402881622,PhilJay/MPAndroidChart,Bug_report.md,0.14169307053089142,0.15428747236728668,0.29690513014793396,0.08433227241039276,0.04815211892127991,0.07078951597213745,0.06633231788873672,0.04055417701601982,0.04432579129934311
0.03555946424603462,PhilJay/MPAndroidChart,Feature_request.md,0.45614489912986755,0.14063365757465363,0.1175852045416832,0.0642968937754631,0.027941975742578506,0.05837610363960266,0.03556729853153229,0.033181577920913696,0.030712900683283806
0.0911262109875679,PhilJay/MPAndroidChart,Support_help.md,0.08675496280193329,0.09907551109790802,0.13874956965446472,0.17099907994270325,0.08355554193258286,0.07337233424186707,0.1109326183795929,0.08235259354114532,0.06308155506849289
0.04983348399400711,meilisearch/meilisearch,bug_report.md,0.28341221809387207,0.33630016446113586,0.05926265940070152,0.04974929988384247,0.04205017536878586,0.04375213757157326,0.05834273621439934,0.04984617978334427,0.02745101973414421
0.024318208917975426,meilisearch/meilisearch,sprint_issue.md,0.2908170223236084,0.10567665845155716,0.09970325231552124,0.2774147391319275,0.04365382716059685,0.025212682783603668,0.06200428307056427,0.04283718392252922,0.028362171724438667
0.07234256714582443,laurent22/joplin,bug_report.md,0.06456989794969559,0.2313179075717926,0.05066090449690819,0.038719113916158676,0.04626321420073509,0.03718363493680954,0.0458163321018219,0.38741594552993774,0.025710519403219223
0.037742264568805695,RocketChat/Rocket.Chat,bug_report.md,0.4195306897163391,0.2311292290687561,0.037244271486997604,0.08011806756258011,0.016968492418527603,0.03269527852535248,0.017617445439100266,0.10429120063781738,0.022663019597530365
0.04941004142165184,RocketChat/Rocket.Chat,release.md,0.12580034136772156,0.096077561378479,0.16590696573257446,0.07895774394273758,0.10316134989261627,0.09877695143222809,0.09499947726726532,0.09397289156913757,0.09293662756681442
0.02248491160571575,slatedocs/slate,bug.md,0.25603175163269043,0.4255255162715912,0.038183826953172684,0.02859620191156864,0.02384490892291069,0.01992471143603325,0.017671093344688416,0.15552353858947754,0.01221355888992548
0.05130016803741455,jesseduffield/lazygit,bug_report.md,0.15749946236610413,0.19661298394203186,0.07687018811702728,0.059236086905002594,0.0456458143889904,0.04018639028072357,0.03953978046774864,0.2967386543750763,0.03637044131755829
0.06051303446292877,jesseduffield/lazygit,discussion.md,0.2194695621728897,0.13061730563640594,0.12741132080554962,0.08426807820796967,0.0851408839225769,0.061006441712379456,0.09148316830396652,0.06964783370494843,0.07044243067502975
0.044956233352422714,jesseduffield/lazygit,feature_request.md,0.43795332312583923,0.10614461451768875,0.13144315779209137,0.06537853181362152,0.036497872322797775,0.036389026790857315,0.05682726949453354,0.03235252574086189,0.052057456225156784
0.044222425669431686,react-hook-form/react-hook-form,feature_request.md,0.2547121047973633,0.23371589183807373,0.14536695182323456,0.1169951856136322,0.03351205587387085,0.04956619068980217,0.03894363343715668,0.038296282291412354,0.044669222086668015
0.06447868049144745,lerna/lerna,1-bug.md,0.1863022744655609,0.09565337747335434,0.09114482998847961,0.048315081745386124,0.04382268711924553,0.06364351511001587,0.06281010061502457,0.28611505031585693,0.05771438777446747
0.035165704786777496,lerna/lerna,2-feature.md,0.11583594977855682,0.2079889476299286,0.4294269382953644,0.0447000116109848,0.030125968158245087,0.027572564780712128,0.03221405670046806,0.0318693183362484,0.045100439339876175
0.062193818390369415,lerna/lerna,3-documentation.md,0.32276952266693115,0.2310982197523117,0.07443775236606598,0.06858912855386734,0.0558350495994091,0.044331423938274384,0.06361924856901169,0.036492493003606796,0.040633343160152435
0.046811193227767944,skylot/jadx,decompilation-error.md,0.24349834024906158,0.3000704050064087,0.054108571261167526,0.05793647840619087,0.058172497898340225,0.03828812763094902,0.05069154500961304,0.12198183685541153,0.02844095416367054
0.062302201986312866,skylot/jadx,feature-request.md,0.2160528302192688,0.11389007419347763,0.16981518268585205,0.0766933336853981,0.059098467230796814,0.0714041143655777,0.09368759393692017,0.07496877014636993,0.062087517231702805
0.10824469476938248,photonstorm/phaser,bug_report.md,0.1876397430896759,0.16760797798633575,0.10843200236558914,0.09044405817985535,0.07216363400220871,0.06654462218284607,0.07581499963998795,0.0635632798075676,0.05954498052597046
0.06289737671613693,photonstorm/phaser,feature_request.md,0.14203371107578278,0.06998731940984726,0.26977238059043884,0.11566392332315445,0.06351207196712494,0.05959867686033249,0.07049087435007095,0.061796750873327255,0.08424682915210724
0.027949688956141472,starship/starship,Bug_report.md,0.43880897760391235,0.2162572145462036,0.14770522713661194,0.06257575005292892,0.015514111146330833,0.025572853162884712,0.018483594059944153,0.03403691574931145,0.013095675967633724
0.01677231304347515,starship/starship,Feature_request.md,0.14944379031658173,0.5020479559898376,0.09675311297178268,0.13064157962799072,0.026605332270264626,0.02335016429424286,0.019623972475528717,0.018405582755804062,0.016356179490685463
0.05875961855053902,pingcap/tidb,bug-report.md,0.13322414457798004,0.3913402557373047,0.08694933354854584,0.060513779520988464,0.03884078189730644,0.09546583890914917,0.042623307555913925,0.06735709309577942,0.02492588944733143
0.049789294600486755,pingcap/tidb,enhancement.md,0.43561574816703796,0.02666953019797802,0.09324899315834045,0.08183644711971283,0.033660195767879486,0.05279548838734627,0.13843625783920288,0.05400271713733673,0.03394540026783943
0.050306130200624466,pingcap/tidb,feature-request.md,0.18171651661396027,0.4985518753528595,0.09204907715320587,0.08495799452066422,0.01828625798225403,0.01941261626780033,0.015606442466378212,0.015386126935482025,0.023727070540189743
0.26015058159828186,koajs/koa,---bug-report.md,0.1599254459142685,0.24654120206832886,0.05113378167152405,0.0666077584028244,0.04467623308300972,0.04051000252366066,0.05562157183885574,0.04106701537966728,0.03376638889312744
0.13912343978881836,koajs/koa,---feature-request.md,0.3129678964614868,0.11205025762319565,0.09571819007396698,0.1660839021205902,0.04008086025714874,0.032065656036138535,0.03741642087697983,0.03556704521179199,0.02892632596194744
